사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020071200100476,2020년 7월 12일 21시,일요일,세종특별자치시 세종특별자치시 보람동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,44세,상해없음,보행자,남,64세,중상
2020071300100559,2020년 7월 13일 21시,월요일,세종특별자치시 세종특별자치시 부강면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,54세,상해없음,보행자,남,54세,중상
2020071300100560,2020년 7월 13일 21시,월요일,세종특별자치시 세종특별자치시 나성동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,29세,상해없음,승용,남,35세,경상
2020071400100500,2020년 7월 14일 18시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,여,46세,상해없음,보행자,여,45세,경상
2020071500100565,2020년 7월 15일 20시,수요일,세종특별자치시 세종특별자치시 보람동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),남,47세,경상,개인형이동수단(PM),여,26세,상해없음
2020071600100126,2020년 7월 16일 08시,목요일,세종특별자치시 세종특별자치시 소담동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,경상,승용,남,27세,중상
2020071600100162,2020년 7월 16일 09시,목요일,세종특별자치시 세종특별자치시 고운동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,50세,상해없음,자전거,여,24세,중상
2020071600100384,2020년 7월 16일 15시,목요일,세종특별자치시 세종특별자치시 대평동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,승합,남,46세,중상
2020071600100385,2020년 7월 16일 15시,목요일,세종특별자치시 세종특별자치시 아름동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,28세,경상,승용,여,38세,경상
2020071700100329,2020년 7월 17일 14시,금요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,남,54세,경상
2020071700100421,2020년 7월 17일 16시,금요일,세종특별자치시 세종특별자치시 도담동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,52세,상해없음,승용,여,30세,경상
2020071700100581,2020년 7월 17일 19시,금요일,세종특별자치시 세종특별자치시 아름동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,36세,상해없음,이륜,남,20세,경상
2020071800100143,2020년 7월 18일 09시,토요일,세종특별자치시 세종특별자치시 아름동,중상사고,0,2,0,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,63세,중상,,,,
2020071800100166,2020년 7월 18일 10시,토요일,세종특별자치시 세종특별자치시 도담동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,10세,중상,승용,남,57세,상해없음
2020071800100286,2020년 7월 18일 13시,토요일,세종특별자치시 세종특별자치시 도담동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,57세,경상,,,,
2020071900100197,2020년 7월 19일 13시,일요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,남,44세,상해없음
2020072000100331,2020년 7월 20일 15시,월요일,세종특별자치시 세종특별자치시 고운동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,흐림,교차로 - 교차로안,승용,남,46세,상해없음,승용,여,36세,경상
2020072000100332,2020년 7월 20일 15시,월요일,세종특별자치시 세종특별자치시 고운동,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,38세,경상,보행자,여,37세,경상
2020072100100607,2020년 7월 21일 22시,화요일,세종특별자치시 세종특별자치시 어진동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,50세,상해없음,승용,남,26세,경상
2020072200100013,2020년 7월 22일 00시,수요일,세종특별자치시 세종특별자치시 종촌동,경상사고,0,0,7,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승합,남,42세,경상
2020072200100228,2020년 7월 22일 10시,수요일,세종특별자치시 세종특별자치시 연동면,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,61세,상해없음,승용,여,68세,중상
2020072200100390,2020년 7월 22일 15시,수요일,세종특별자치시 세종특별자치시 연기면,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,38세,상해없음,승용,남,42세,중상
2020072300100019,2020년 7월 23일 00시,목요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,51세,상해없음,승용,여,23세,경상
2020072300100517,2020년 7월 23일 19시,목요일,세종특별자치시 세종특별자치시 고운동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,맑음,교차로 - 교차로안,이륜,남,43세,경상,승용,여,48세,상해없음
2020072400100171,2020년 7월 24일 10시,금요일,세종특별자치시 세종특별자치시 전의면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승합,남,57세,상해없음,화물,남,40세,중상
2020072400100542,2020년 7월 24일 20시,금요일,세종특별자치시 세종특별자치시 연서면,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,40세,상해없음,보행자,남,59세,중상
2020072700100383,2020년 7월 27일 15시,월요일,세종특별자치시 세종특별자치시 도담동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,11세,상해없음,보행자,남,5세,중상
2020072700100556,2020년 7월 27일 20시,월요일,세종특별자치시 세종특별자치시 종촌동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,이륜,남,39세,경상,승용,여,28세,경상
2020072800100472,2020년 7월 28일 19시,화요일,세종특별자치시 세종특별자치시 종촌동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,이륜,남,34세,중상
2020072900100067,2020년 7월 29일 05시,수요일,세종특별자치시 세종특별자치시 어진동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,여,22세,상해없음,승용,여,29세,경상
2020072900100157,2020년 7월 29일 09시,수요일,세종특별자치시 세종특별자치시 전의면,사망사고,1,0,0,0,차량단독 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,42세,사망,,,,
2020072900100426,2020년 7월 29일 17시,수요일,세종특별자치시 세종특별자치시 다정동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 젖음/습기,흐림,교차로 - 교차로횡단보도내,승용,여,40세,상해없음,보행자,여,50세,중상
2020072900100595,2020년 7월 29일 23시,수요일,세종특별자치시 세종특별자치시 도담동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,여,44세,상해없음,승합,남,52세,중상
2020073100100037,2020년 7월 31일 02시,금요일,세종특별자치시 세종특별자치시 나성동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,51세,상해없음,이륜,남,25세,경상
2020073100100272,2020년 7월 31일 13시,금요일,세종특별자치시 세종특별자치시 대평동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,45세,상해없음,승용,여,34세,경상
2020073100100392,2020년 7월 31일 16시,금요일,세종특별자치시 세종특별자치시 나성동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,60세,중상,승용,남,23세,상해없음
2020073100100603,2020년 7월 31일 21시,금요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,보행자,남,53세,경상
2020073100100604,2020년 7월 31일 21시,금요일,세종특별자치시 세종특별자치시 새롬동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,흐림,교차로 - 교차로부근,이륜,남,31세,상해없음,승용,여,24세,경상
2020080300100140,2020년 8월 3일 09시,월요일,세종특별자치시 세종특별자치시 도담동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,40세,상해없음,자전거,남,74세,경상
2020080300100400,2020년 8월 3일 16시,월요일,세종특별자치시 세종특별자치시 아름동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,59세,상해없음,이륜,남,23세,경상
2020080400100371,2020년 8월 4일 16시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,기타 - 기타,승용,남,46세,상해없음,자전거,남,69세,경상
2020080400100372,2020년 8월 4일 16시,화요일,세종특별자치시 세종특별자치시 연동면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,59세,상해없음,화물,남,66세,경상
2020080400100448,2020년 8월 4일 18시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,흐림,단일로 - 기타,승용,남,35세,상해없음,이륜,남,46세,경상
2020080400100449,2020년 8월 4일 18시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,2,0,차대차 - 정면충돌,신호위반,포장 - 젖음/습기,흐림,교차로 - 교차로안,승용,남,27세,상해없음,승용,여,38세,경상
2020080500100216,2020년 8월 5일 12시,수요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,포장 - 젖음/습기,흐림,교차로 - 교차로안,승용,남,56세,상해없음,승용,남,44세,경상
2020080500100283,2020년 8월 5일 14시,수요일,세종특별자치시 세종특별자치시 전의면,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,승용,여,41세,경상
2020080600100444,2020년 8월 6일 17시,목요일,세종특별자치시 세종특별자치시 소담동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승합,남,55세,상해없음
2020080600100572,2020년 8월 6일 22시,목요일,세종특별자치시 세종특별자치시 소담동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,24세,상해없음,승용,남,59세,경상
2020080700100309,2020년 8월 7일 14시,금요일,세종특별자치시 세종특별자치시 금남면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,승용,여,62세,상해없음,보행자,남,31세,중상
2020080700100508,2020년 8월 7일 19시,금요일,세종특별자치시 세종특별자치시 장군면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,교차로 - 교차로부근,화물,남,48세,상해없음,화물,남,18세,경상
2020080800100374,2020년 8월 8일 16시,토요일,세종특별자치시 세종특별자치시 아름동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 젖음/습기,흐림,교차로 - 교차로안,이륜,남,46세,상해없음,이륜,남,48세,경상
2020080800100588,2020년 8월 8일 23시,토요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,맑음,교차로 - 교차로안,승용,여,41세,상해없음,승용,여,42세,경상
2020080900100192,2020년 8월 9일 13시,일요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,52세,상해없음,승용,남,48세,경상
